TIB;Technische Informatik;210.0
EIP;Einführung in die Programmierung;Software;true;1;7.0
ETI;Einführung in die Technische Informatik;Software;true;1;2.0
ET1;Elektrotechnik 1;Grundlagen;true;1;5.0
DT;Digitaltechnik;Grundlagen;true;1;5.0
MA1;Mathematik 1;Grundlagen;true;1;5.0
PH;Physik;Grundlagen;true;1;6.0
WST;Wechselstromtechnik;Elektronik;true;2;4.0
GST;Grundlagen der Schaltungstechnik;Elektronik;true;2;4.0
MA2;Mathematik 2;Grundlagen;true;2;6.0
RA;Rechnerarchitektur;Grundlagen;true;2;5.0
ADS;Algorithmen und Datenstrukturen;Grundlagen;true;2;5.0
OOP;Objektorientierte Programmierung;Software;true;2;6.0
HPS;Höhere Programmiersprachen;Software;true;3;5.0
CN1;Computernetzwerke;Vernetzung;true;3;5.0
MA3;Mathematik 3;Grundlagen;true;3;6.0
DB;Datenbanken;Software;true;3;5.0
SS;Signale und Systeme;Signalverarbeitung;true;3;5.0
DMC;Digital- und Microcomputertechnik;Embedded;true;3;5.0
SOE;Software-Engineering;Software;true;4;5.0
SET;Software-Entwicklungsmethoden und -Entwicklungstools;Software;true;4;5.0
DSV;Digitale Signalverarbeitung;Signalverarbeitung;true;4;5.0
EMB;Embedded Systems;Embedded;true;4;5.0
BS;Betriebssysteme;Software;true;4;5.0
CN2;Internet-Anwendungen und Protokolle;Vernetzung;true;4;5.0
PS;Praxissemester;Praxis;false;5;25.0
BV;Blockveranstaltung;Praxis;false;5;4.0
RT;Regelungstechnik;Elektronik;true;6;5.0
ML;Machine Learning;Software;true;6;5.0
PLB;Programmierbare Logikbausteine;Schaltungen;true;6;5.0
WF1;;Wahlfach;true;6;5.0
QPM;Qualitäts- und Projektmanagementslehre;Management;true;6;5.0
WAI;Web-Anwendungen;Medizin;true;6;5.0
VS;Verteilte Systeme;Elektronik;true;6;5.0
WF2;;Wahlfach;true;7;5.0
WF3;;Wahlfach;true;7;5.0
MOA;Mobile Anwendungen;Software;true;7;5.0
BA;Bachelorarbeit;Wahlfach;true;7;15.0
